YEAR,MONTH,DATE,PRODUCT_KEY,หมวดบัญชี,TYPE,NT,PRODUCT_NAME,ITEM,BUSINESS_GROUP,SUB_ITEM,SERVICE_GROUP,BUSINESS,SERVICE,PRODUCT,REPORT_CODE,GL_GROUP,CUSTOMER_GROUP_KEY,EXPENSE_VALUE,AMOUNT,REVENUE_VALUE
2025,1,2025-01-01,167646877,C05 ค่าสาธารณูปโภค,03 ค่าใช้จ่ายขายและการตลาด,NT,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3,3 Mobile,3.1,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3 Mobile,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,167646877 3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,C05,ค่าสาธารณูปโภค,,28961.31549358199,28961.31549358199,0.0
2025,1,2025-01-01,167646877,C16 ค่าใช้จ่ายดำเนินงานอื่น,03 ค่าใช้จ่ายขายและการตลาด,NT,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3,3 Mobile,3.1,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3 Mobile,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,167646877 3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,C16,ค่าใช้จ่ายดำเนินงานอื่น,,25916.330938288535,25916.330938288535,0.0
2025,1,2025-01-01,167646877,C01 ค่าใช้จ่ายตอบแทนแรงงาน,04 ค่าใช้จ่ายสนับสนุน,NT,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3,3 Mobile,3.1,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3 Mobile,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,167646877 3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,C01,ค่าใช้จ่ายตอบแทนแรงงาน,,39617.32438540441,39617.32438540441,0.0
2025,1,2025-01-01,167646877,C16 ค่าใช้จ่ายดำเนินงานอื่น,04 ค่าใช้จ่ายสนับสนุน,NT,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3,3 Mobile,3.1,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3 Mobile,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,167646877 3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,C16,ค่าใช้จ่ายดำเนินงานอื่น,,44996.474446428234,44996.474446428234,0.0
2025,1,2025-01-01,167646877,C14 ต้นทุนขาย,04 ค่าใช้จ่ายสนับสนุน,NT,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3,3 Mobile,3.1,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3 Mobile,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,167646877 3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,C14,ต้นทุนขาย,,31514.869629091285,31514.869629091285,0.0
2025,1,2025-01-01,167646877,C10 ค่าใช้จ่ายบริการโทรคมนาคม,04 ค่าใช้จ่ายสนับสนุน,NT,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3,3 Mobile,3.1,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,3 Mobile,3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,167646877 3.1 บริการโทรคมนาคมสื่อสารไร้สาย - Wholesale,C10,ค่าใช้จ่ายบริการโทรคมนาคม,,10587.924528676858,10587.924528676858,0.0
2025,1,2025-01-01,130156221,R03 รายได้3 Mobile,01 รายได้,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,R03,รายได้3 Mobile,,0.0,0.0,299128.3688051182
2025,1,2025-01-01,130156221,C01 ค่าใช้จ่ายตอบแทนแรงงาน,02 ต้นทุนบริการ,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C01,ค่าใช้จ่ายตอบแทนแรงงาน,,47749.22116870435,47749.22116870435,0.0
2025,1,2025-01-01,130156221,C07 ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,02 ต้นทุนบริการ,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,,22195.035258181808,22195.035258181808,0.0
2025,1,2025-01-01,130156221,C09 ค่าส่วนแบ่งบริการโทรคมนาคม,02 ต้นทุนบริการ,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C09,ค่าส่วนแบ่งบริการโทรคมนาคม,,18717.934250040777,18717.934250040777,0.0
2025,1,2025-01-01,130156221,C02 ค่าสวัสดิการ,02 ต้นทุนบริการ,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C02,ค่าสวัสดิการ,,20529.875943741572,20529.875943741572,0.0
2025,1,2025-01-01,130156221,C10 ค่าใช้จ่ายบริการโทรคมนาคม,03 ค่าใช้จ่ายขายและการตลาด,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C10,ค่าใช้จ่ายบริการโทรคมนาคม,,51281.69008154502,51281.69008154502,0.0
2025,1,2025-01-01,130156221,C16 ค่าใช้จ่ายดำเนินงานอื่น,03 ค่าใช้จ่ายขายและการตลาด,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C16,ค่าใช้จ่ายดำเนินงานอื่น,,14309.113505507117,14309.113505507117,0.0
2025,1,2025-01-01,130156221,C08 ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,03 ค่าใช้จ่ายขายและการตลาด,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,,15390.809666824984,15390.809666824984,0.0
2025,1,2025-01-01,130156221,C01 ค่าใช้จ่ายตอบแทนแรงงาน,03 ค่าใช้จ่ายขายและการตลาด,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C01,ค่าใช้จ่ายตอบแทนแรงงาน,,39028.93962597066,39028.93962597066,0.0
2025,1,2025-01-01,130156221,C06 ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,03 ค่าใช้จ่ายขายและการตลาด,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,130156221 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,,18887.471463028705,18887.471463028705,0.0
